genes,H1299_polyA_S2-12h-A,H1299_polyA_S2-12h-B
FDCSP,0.0,0.0
WDR75,16.593,17.227
TXNDC17,18.977,18.509
RPL9P16,0.0,0.0
AC087897.1,0.0,0.0
MYOF,50.691,52.18
MTF2,10.802,10.773
CPNE8,16.239,16.237000000000002
DAXX,46.81,44.724
NDUFS8,16.43,15.806
PPDPFL,0.0,0.0
HLTF,20.828000000000003,22.415
PRICKLE3,3.498,3.12
MIR3622A,0.0,0.0
HSP90AA1,1510.517,1594.864
RNA5SP449,0.0,0.0
CCL4,0.0,0.0
CXCR2,0.0,0.0
AC011611.6,0.0,0.0
NIPAL2,2.293,2.485
POLE2,6.587999999999999,6.645
RPSAP63,0.0,0.0
AC010105.1,0.0,0.0
AL121578.3,0.031,0.23
TMEM81,1.419,1.369
PPM1H,1.521,1.286
WDFY3,3.17,3.498
GRAMD1C,0.9329999999999999,0.892
SLC22A31,0.066,0.035
TRPC5,0.0,0.0
AC095350.1,0.0,0.0
XKR5,0.0,0.0
KRTAP1-5,0.0,0.0
TDRD3,0.868,1.014
PCDHGA3,2.65,2.787
RF00019,0.0,0.0
AC004593.1,0.0,0.0
MIR588,0.0,0.0
RNU7-40P,0.687,0.0
AC116359.1,0.04,0.043
AC018362.3,1.595,1.4580000000000002
GZMB,0.0,0.0
ZNF607,9.634,9.831
AC233723.2,0.0,0.0
RF02110,0.0,0.0
CSF3,0.0,0.0
LINC01614,0.0,0.0
MIR6867,0.0,0.0
DMTN,0.501,0.544
MAP3K5,11.899000000000001,12.091
RN7SL547P,0.0,0.0
ATP6V1G2,0.092,0.174
KBTBD11-OT1,0.10800000000000001,0.0
AC135586.2,19.493,20.574
AL391832.4,0.0,0.0
DNAJA1P5,0.0,0.0
LAMP2,7.499,7.437
ASS1P2,0.18,0.22899999999999998
AC068189.1,0.0,0.0
MRPS36P4,0.0,0.0
AL357055.2,0.0,0.0
EDN2,0.107,0.085
G6PC2,0.0,0.0
PARM1,0.113,0.055999999999999994
SNORA22C,0.0,0.0
RAPH1,1.475,1.505
GSTZ1,1.4869999999999999,1.347
RPS20P22,0.267,0.461
ZFP2,0.033,0.053
FOXA3,0.207,0.242
PGGT1BP2,0.47,0.364
ISPD-AS1,0.0,0.0
INSIG1,19.613,19.42
SNORD114-24,0.0,0.0
AL391262.1,0.08900000000000001,0.0
ZSWIM4,5.184,4.712
LINC02024,0.0,0.0
SGCE,3.424,3.515
KRT18P31,0.034,0.0
BHLHB9,0.414,0.473
RNU6-1088P,0.0,0.0
ZNF319,2.0980000000000003,1.9580000000000002
UQCRBP1,0.392,0.0
MIR4774,0.0,0.0
AC078860.1,0.0,0.0
RPL37AP8,0.318,0.33899999999999997
AL136985.2,0.0,0.087
CTRC,0.0,0.0
CCDC137,67.124,68.04899999999999
TUBAP,0.0,0.0
AL513128.2,0.0,0.0
RF00017,0.0,0.0
MMP25,0.052000000000000005,0.044000000000000004
MTND1P34,0.0,0.0
IL1RAPL1,0.036000000000000004,0.102
USP31,2.503,2.424
AC005865.1,0.015,0.0
RN7SL301P,0.0,0.0
AC008013.1,0.0,0.0
AC107294.2,0.0,0.0
PLRG1,12.899000000000001,12.698
TSPYL4,10.808,10.772
MRAP,0.0,0.0
RN7SL481P,0.441,0.156
LINC02461,0.0,0.0
NDST3,0.057999999999999996,0.034
MMP25-AS1,0.285,0.168
MIR197,0.0,0.0
AL109947.1,0.115,0.0
GXYLT1P2,0.0,0.076
SLC20A1,29.537,29.434
PPP1CA,66.01,63.54600000000001
ALKBH5,30.119,31.188000000000002
LINC02474,0.0,0.0
AC011460.1,0.0,0.0
THOC3,5.269,4.211
RPL10AP3,0.0,0.0
CNST,6.5329999999999995,6.431
NDUFS6,50.185,44.725
IL7,1.0490000000000002,1.3230000000000002
AC114755.2,0.0,0.0
AC005703.3,0.0,0.0
MIR4520-1,0.0,0.0
SERPINB13,0.0,0.0
RNA5SP333,0.0,0.0
MIR938,0.0,0.0
BX842568.2,0.8220000000000001,0.608
MFSD8,1.646,1.808
RHOXF2B,7.641,7.869
NPM1P10,0.0,0.0
RPL23AP58,0.0,0.0
Z99714.1,0.0,0.0
AL451085.1,0.255,0.068
DLX1,6.412999999999999,6.352
AC116914.1,0.883,0.235
SNORA80B,0.0,0.0
CDK4P1,0.0,0.0
AC244517.3,0.0,0.0
PRAMEF19,0.0,0.0
AL031777.2,0.0,0.0
LINC00702,0.331,0.27399999999999997
AL035252.4,0.0,0.0
AC008083.1,0.0,0.0
ADAM19,1.147,1.0859999999999999
ADAM18,0.0,0.0
TMEM258,11.774000000000001,11.040999999999999
RPL14,75.70100000000001,73.971
GAPDHP68,0.0,0.0
MED15P9,0.41,0.415
AC004233.3,0.6579999999999999,0.884
C1R,0.03,0.0
AC079602.2,0.0,0.0
FOSL2,11.892000000000001,12.619000000000002
HDGF,137.765,138.459
DYTN,0.0,0.0
AP000640.1,0.134,0.048
AL353572.2,0.529,0.375
AC131888.1,0.0,0.0
AC010336.2,0.087,0.0
FAM3D-AS1,0.024,0.026000000000000002
NCOA3,8.557,9.121
CCDC144NL-AS1,0.009000000000000001,0.009000000000000001
AC007314.1,0.311,0.414
AC117462.1,0.0,0.0
AP002765.1,0.0,0.0
LINC01819,0.0,0.0
KRTAP7-1,0.0,0.0
LINC01347,0.10300000000000001,0.049
AL121721.1,0.0,0.0
SMARCC2,21.569000000000003,21.88
AL160171.1,0.604,0.643
AC107871.1,2.61,2.524
LDHAL6A,0.0,0.0
HIF1AP1,0.0,0.0
TMEM159,1.7009999999999998,1.901
OR4E2,0.0,0.0
CCNT1,17.814,18.883
AC126564.1,0.0,0.0
AL353152.1,0.0,0.0
AP003390.1,0.0,0.0
C4BPAP1,0.0,0.0
BRWD1-AS2,0.214,0.22699999999999998
GSTA9P,0.0,0.0
C2CD4D-AS1,0.0,0.0
AL031775.1,0.446,0.21100000000000002
GNG4,0.626,0.8640000000000001
TBCAP1,5.51,6.72
AC097636.2,0.0,0.0
BOLA3,10.472000000000001,10.182
RNU6-522P,0.0,0.0
RF00019,0.0,0.0
AP002512.1,0.0,0.0
NLE1,9.728,8.745
TBX2-AS1,1.239,1.163
CAMKV,0.401,0.375
AC025366.1,0.0,0.0
AC107952.2,0.723,0.385
KLHL5,44.651,45.968999999999994
PMS1,5.712999999999999,5.9670000000000005
PABPC1P2,0.0,0.0
MTRF1LP1,0.19399999999999998,0.207
MALINC1,0.997,0.897
LINC01595,0.0,0.0
HDAC6,3.2910000000000004,2.915
AC021218.1,0.537,0.516
HDAC7,22.680999999999997,22.803
WNK3,2.095,2.07
AC091931.1,0.0,0.0
BCAR1P2,0.207,0.07400000000000001
EIF1AD,17.515,16.26
LINC01258,0.0,0.0
FAM189A2,0.027999999999999997,0.0
RNU1-119P,0.0,0.0
CNNM3-DT,0.318,0.6759999999999999
LINC00678,0.0,0.0
RN7SL280P,0.0,0.0
AL078644.1,0.0,0.0
AC010424.1,0.0,0.0
RNU6-1214P,0.0,0.0
CDHR4,0.0,0.0
RPL3P1,0.036000000000000004,0.039
MIR6793,0.698,0.0
RPL39P38,0.0,0.0
TMEM231,2.492,2.592
AC083982.1,0.0,0.0
FKBP9P1,0.24100000000000002,0.33799999999999997
AC053503.2,0.055,0.0
AC084864.1,0.0,0.0
AC084026.3,0.0,0.0
C17orf82,0.402,0.306
LINC01126,0.187,0.22699999999999998
RIPK4,7.117999999999999,6.9270000000000005
RF00019,0.0,0.0
ATG9A,10.530999999999999,10.001
AC104667.2,0.0,0.0
BX323043.1,0.025,0.053
LINC02630,0.0,0.0
GRK7,0.0,0.0
AC234779.1,0.0,0.0
AC091167.6,8.272,7.2139999999999995
TSPYL5,15.099,16.47
DCLK1,0.003,0.0
RPS15AP25,0.0,0.0
LINC01954,0.0,0.0
RPL7AP26,0.054000000000000006,0.0
MAGEB10,0.0,0.0
LRRC56,2.575,2.52
BMP8A,0.086,0.149
TMPRSS11B,0.0,0.0
RNY4P23,0.45299999999999996,0.0
AC148477.3,0.0,0.0
PIP5KL1,0.674,0.506
HERC3,1.8159999999999998,2.016
AL357093.2,0.0,0.0
EIF3LP3,0.588,1.081
HSPA5,132.5,132.39600000000002
LINC01460,0.061,0.033
AC073476.3,0.193,0.18600000000000003
RPL23AP8,0.0,0.0
CWC27,13.619000000000002,14.665
GTF2IP11,0.0,0.0
KLC1,8.709,8.913
GAS6-AS1,0.006,0.0
LINC01960,0.0,0.0
ARL2BPP4,0.0,0.0
SEC22B,5.356,4.979
AL158047.1,0.0,0.0
TOLLIP-AS1,0.7020000000000001,0.747
DIABLO,10.832,10.378
AC140504.1,1.065,1.156
DRICH1,0.034,0.054000000000000006
TUBBP10,0.152,0.126
DLL4,0.009000000000000001,0.01
SPATA25,0.929,1.915
AC091564.4,0.0,0.0
SPOPL,8.561,8.982000000000001
SCARNA8,0.335,0.35700000000000004
ADAM1A,0.568,0.6920000000000001
GSG1,0.0,0.015
MGAT4D,0.0,0.0
MATR3,44.003,45.873999999999995
SLC30A9,13.1,13.535
AC068533.4,25.548000000000002,23.454
GABRQ,0.39399999999999996,0.46299999999999997
MRPS11,10.573,9.811
LINC02631,0.129,0.0
EEF1A1P27,0.039,0.0
METTL8P1,0.503,0.23
CCDC127,1.5490000000000002,1.465
OR5H5P,0.0,0.0
NTF6A,0.0,0.0
RNU6-78P,0.0,0.0
TCTN1,1.19,1.499
MIR548AT,0.0,0.0
AC010884.1,0.0,0.0
TSNAX,3.8280000000000003,3.6719999999999997
AC236972.3,0.0,0.0
CSMD3,0.002,0.005
IGHV3-73,0.0,0.0
UQCRHL,12.599,11.882
ATP13A4-AS1,0.0,0.0
HSPA8P9,0.226,0.24100000000000002
PEG13,0.086,0.017
AC078785.1,0.395,0.21
AC012313.8,0.024,0.035
R3HDM4,11.384,10.515
MIR296,0.5489999999999999,0.584
AC011365.2,0.0,0.0
AC106760.2,1.278,1.057
ACER3,2.665,2.592
AL391069.2,0.853,1.9669999999999999
AC120057.2,66.627,64.289
SRRD,7.54,7.188
SMLR1,0.0,0.0
TARDBPP1,0.0,0.039
SDHDP1,0.09300000000000001,0.0
BAALC,0.0,0.0
TLL2,0.07,0.04
AL008638.6,0.0,0.0
AP003041.1,0.0,0.0
NOL9,8.456,8.681000000000001
KHNYN,9.152000000000001,8.898
RPS20P24,0.365,0.259
NUFIP1,5.146,5.643
ZBED1,3.9939999999999998,4.112
IGKV1OR2-108,0.0,0.0
RNU6-758P,0.0,0.0
OR10T1P,0.0,0.0
MIR584,0.0,0.0
LINC00994,0.0,0.0
AC104123.1,0.03,0.031
SNHG5,114.838,105.06700000000001
HSPA8P5,0.743,0.633
GET4,14.048,14.287
AL583859.2,0.0,0.0
AL360270.3,0.489,0.20800000000000002
RELL1,5.381,5.4639999999999995
UCK1,16.701,16.079
GASAL1,2.128,2.396
PLAC9,0.0,0.0
ATP5F1AP3,0.525,0.31
EIF4ENIF1,5.236000000000001,5.21
ABHD5,2.113,2.0869999999999997
GALR2,0.22399999999999998,0.204
RPL23AP18,0.0,0.0
ARRDC3-AS1,0.20199999999999999,0.215
NRSN1,0.0,0.0
RN7SL835P,0.0,0.0
ID4,0.885,1.062
BICRA,1.739,1.551
PLEKHN1,2.141,2.3930000000000002
TRIM51JP,0.0,0.0
AL445584.2,0.071,0.0
MRPL35P3,0.36200000000000004,0.257
AC008915.2,2.88,2.089
MEP1AP4,0.0,0.0
LINC02314,0.0,0.0
SLC25A26,2.1109999999999998,1.83
KRTAP21-2,0.0,0.0
FRG1JP,1.794,2.26
AC120349.2,0.0,0.0
SCARA3,0.175,0.22
AC053503.7,0.02,0.022000000000000002
CFAP47,0.0,0.0
AC011497.1,0.0,0.0
AP001120.2,0.0,0.0
AC055713.1,0.106,0.073
AL355001.1,0.0,0.0
CDX1,0.0,0.0
FAR2P3,0.024,0.0
STRCP1,0.0,0.0
SOX18,0.23600000000000002,0.151
MTMR9LP,0.282,0.34700000000000003
AC009119.2,0.40299999999999997,0.436
AC068448.1,0.0,0.0
SPERT,0.0,0.0
PPIL2,7.005,7.3420000000000005
SLC5A4-AS1,0.278,0.371
AC053503.6,0.0,0.0
LINC00645,0.0,0.026000000000000002
COL4A1,0.009000000000000001,0.040999999999999995
VN1R90P,0.0,0.0
AC135050.4,0.0,0.0
PPID,20.506,19.197
TNFRSF12A,119.49700000000001,119.141
CPN2,0.0,0.0
RPL5P17,5.462000000000001,5.118
CA5B,0.609,0.765
CLSTN1,31.473000000000003,30.93
AC009127.1,0.0,0.0
LRRC14B,0.0,0.0
AC135983.1,0.0,0.0
AC005009.2,0.0,0.0
AC004264.2,0.0,0.0
LINC02004,0.0,0.159
AC061965.1,0.84,0.9259999999999999
FARSA-AS1,0.0,0.0
RNU6-929P,0.0,0.0
AC008885.1,0.0,0.0
AP002472.1,0.15,0.0
DUXAP6,0.0,0.0
AL391261.3,0.0,0.0
GMCL1,6.693,6.595
F10-AS1,0.0,0.0
NPM1P49,0.0,0.0
CLCN6,3.7319999999999998,4.079
ZNFX1,11.862,12.014000000000001
CILP,0.0,0.0
LINC02096,0.0,0.0
AL035461.2,10.399000000000001,9.815
SNORA59A,0.578,0.0
MIR103A2,1.127,0.599
SLC22A1,0.0,0.0
RNU6-260P,0.0,0.0
RN7SKP229,0.0,0.0
AC004263.2,0.11199999999999999,0.11900000000000001
MIR7974,0.0,1.1840000000000002
FGF2,6.96,6.791
LINC02560,0.0,0.0
TK1,70.862,68.271
UBE2V1,21.371,21.073
RN7SKP228,0.0,0.0
ARSJ,2.553,2.535
FRMD6-AS1,0.5720000000000001,0.65
RN7SL754P,0.0,0.0
LAGE3,41.492,41.582
BCRP9,0.0,0.0
AC114956.1,0.172,0.091
LINC01942,0.0,0.0
CLVS2,0.168,0.213
MRPS18B,92.77,88.854
APOB,0.0,0.0
AL022342.1,0.0,0.0
ZFP41,3.701,3.9010000000000002
LINC00396,0.0,0.0
ST6GAL2,0.028999999999999998,0.006
MIR6753,1.742,0.998
AL669942.1,0.006,0.0
FGR,0.0,0.0
AL356475.1,0.0,0.0
DNAJC8,53.558,52.956
AC098828.1,0.0,0.0
TEX28,0.0,0.0
PSMD6,10.294,10.265
AC135050.6,5.348,6.989
BBIP1P1,0.0,0.0
NPRL2,4.3260000000000005,4.056
AC073581.1,0.0,0.0
ZSCAN16,0.0,0.073
AL138918.1,0.0,0.0
ACBD6,2.861,3.031
RF00019,0.0,0.0
PIK3R1,2.2159999999999997,2.292
HSPA12B,0.084,0.10400000000000001
DUSP6,16.672,15.569
AL158801.2,0.11800000000000001,0.0
HLA-DOB,0.055999999999999994,0.071
AC093770.1,0.0,0.0
AC025043.1,0.0,0.0
NDUFB9P3,0.0,0.0
RPEP6,0.0,0.0
AC019181.1,0.284,0.151
GPR18,0.0,0.0
AL121871.1,0.10099999999999999,0.107
AC112220.1,0.0,0.0
RN7SL396P,0.447,0.0
AC025580.3,0.0,0.0
PCNAP4,0.0,0.0
MED12,15.187000000000001,15.1
FAM219B,6.046,5.696000000000001
MTND5P2,0.0,0.0
IMPDH1P4,0.0,0.0
UQCRHP2,0.0,0.162
RN7SKP265,0.0,0.0
AKR1B1P1,0.184,0.147
LARP1,61.45,62.496
IPO9,7.609,7.586
AC007389.1,0.09300000000000001,0.037000000000000005
AC092902.5,0.302,0.858
C7orf33,0.0,0.0
SEMA3A,0.997,0.853
AC092117.2,0.0,0.055999999999999994
KRT18P18,0.034,0.037000000000000005
SAP25,1.287,1.3219999999999998
LINC01820,0.0,0.0
AC023078.3,0.0,0.0
IFIT6P,0.0,0.0
PLA2G2A,0.0,0.0
RNU6-281P,0.0,0.0
ATP5F1A,47.995,46.143
LINC01518,3.048,1.712
TMEM259,47.641999999999996,47.788000000000004
ABCF3,11.335,11.142999999999999
Z99943.2,0.165,0.703
DGCR11,0.705,0.8240000000000001
KCNMB3P1,0.0,0.0
C5orf30,5.25,5.16
GAPDHP40,2.5340000000000003,2.742
CNRIP1,3.753,4.691
TMEM174,0.0,0.0
ERLEC1P1,0.0,0.0
AUNIP,4.535,4.408
AC110491.3,0.0,0.0
MKNK2P1,0.0,0.0
RPS12P21,0.0,0.0
ISY1-RAB43,5.728,5.527
AL136038.4,0.488,0.33399999999999996
MIR1260B,0.0,0.0
AC027176.3,0.0,0.0
ZBTB20-AS4,0.0,0.0
FANCA,12.106,11.867
RNA5SP304,0.0,0.0
THBS3,3.736,3.449
LZIC,10.787,11.383
AL137779.2,0.883,0.41700000000000004
RF00275,0.61,0.0
RPL7P49,0.124,0.0
AC007529.1,0.0,0.0
CYP2G1P,0.0,0.0
AL353651.2,0.0,0.0
RPF2,47.285,47.042
SLBP,107.416,105.29899999999999
ITGA8,0.0,0.0
PODNL1,0.19,0.168
AC069213.3,0.0,0.19699999999999998
PELO,5.957000000000001,6.1129999999999995
GGN,2.173,2.083
AL138920.1,0.0,0.013000000000000001
SNORA54,0.0,0.0
RF00416,0.0,0.0
UBE2C,148.002,150.91899999999998
AC006236.1,0.0,0.0
KLK12,0.0,0.0
PDE4D,0.872,1.002
HMGN2P20,0.161,0.171
MTATP6P14,0.0,0.0
YY1AP1,9.003,8.961
LTA4H,14.154000000000002,14.02
AC093677.1,0.519,0.207
AL136985.3,0.009000000000000001,0.0
HS3ST3A1,2.7880000000000003,2.639
SCARNA21B,0.314,0.0
AC108865.2,4.171,4.437
DDX39B-AS1,0.16699999999999998,0.0
NOP56,166.541,162.705
CYP2F1,0.0,0.0
CEBPE,0.0,0.0
AL109810.1,0.0,0.0
NEFHP1,0.0,0.018000000000000002
AC133065.2,0.0,0.0
AC005358.2,0.0,0.0
AC005300.1,0.0,0.0
AC008033.1,0.37799999999999995,0.44299999999999995
CLECL1,0.0,0.0
UTP11,27.842,27.699
ATG10-IT1,0.0,0.0
RBKS,0.627,0.667
AC105342.1,0.0,0.006999999999999999
WNT16,2.437,2.679
ANKRD65,0.0,0.035
LSM3P4,0.0,0.0
AC015818.3,0.0,0.127
PQLC2L,0.894,0.965
AC091304.1,0.0,0.0
PLCL2-AS1,0.0,0.0
ACAD8,4.8389999999999995,4.412
RPL6,111.649,112.089
SAMD11,0.505,0.303
NSF,11.898,12.275
AL109613.1,0.0,0.0
PRPF4,40.905,39.56
AC091804.1,0.0,0.0
HS3ST6,0.0,0.0
AGPAT4,0.971,0.9209999999999999
RNU6-476P,0.0,0.0
AC092666.1,0.0,0.0
RF00322,0.0,0.0
HNRNPU,53.121,54.716
RNY3P12,0.0,0.0
C12orf73,2.9730000000000003,2.8989999999999996
EFHC1,1.733,1.6840000000000002
AC025627.3,0.0,0.0
AC016251.1,0.01,0.027999999999999997
PRSS8,0.0,0.016
MTDHP4,0.0,0.0
AC012213.2,0.0,0.0
CBX1,89.85600000000001,89.932
AC091390.2,0.0,0.0
LINC02304,0.0,0.0
AC083906.1,0.0,0.0
TRAF6,1.757,1.829
PTPN2P1,1.3940000000000001,1.265
CCBE1,0.059000000000000004,0.076
AC008687.5,0.0,0.0
YTHDF2,22.592,21.791999999999998
PABPC1P10,0.0,0.0
LTB,0.028999999999999998,0.0
AL513043.1,0.0,0.0
AGXT2,0.0,0.0
MED10,21.831999999999997,19.289
BCAR1,26.557,26.539
RUSC2,12.001,12.456
AC084337.1,0.192,0.0
CLCA2,0.0,0.0
CASP8AP2,8.648,8.618
AC120498.9,0.023,0.06
AC100850.1,0.0,0.07200000000000001
PABPC1P7,0.0,0.0
AC079790.1,0.17300000000000001,0.0
AC012066.1,3.483,2.291
AP001636.2,0.0,0.0
GABBR1,2.9189999999999996,2.54
RRP15,5.914,6.025
HIST1H2AH,0.0,0.0
AC006978.2,3.398,4.353
AC051619.7,0.071,0.0
AC104339.1,0.0,0.134
AC093422.2,0.0,0.0
AC055876.1,0.023,0.0
AC233701.1,0.0,0.0
TM4SF19-AS1,0.267,0.263
MIR29B2,0.0,0.0
AC092811.2,0.0,0.084
AC019127.1,0.0,0.0
ACSL6,0.001,0.001
CBX3P8,0.0,0.0
APOBEC3F,0.555,0.601
AC069503.3,0.0,0.0
AL592148.3,0.083,0.124
COPS7B,9.541,8.255
AC233981.1,0.0,0.0
TRAF2,23.538,23.473000000000003
AC007881.3,0.145,0.231
AC024361.3,0.0,0.0
TRPC3,0.138,0.107
AC027763.2,0.0,0.0
RRP9,59.592,61.674
RNA5SP19,0.0,0.0
AMBRA1,3.66,3.5589999999999997
ARL4D,1.615,1.304
AC083806.3,0.0,0.0
AC005091.1,0.037000000000000005,0.039
PDE1B,0.0,0.0
SMIM11A,0.0,0.0
PSMC5,81.402,79.929
FCF1P3,0.0,0.0
MIRLET7A1,0.18100000000000002,0.0
RF00019,0.0,0.0
RPS4XP18,0.0,0.0
WNT6,0.0,0.027000000000000003
AC010329.5,0.03,0.011000000000000001
AL163195.2,0.0,0.0
NACAP2,0.07,0.075
AC022784.1,0.038,0.035
RILP,10.545,11.095999999999998
PER2,1.145,1.123
Z75741.2,0.0,0.0
AP004609.1,0.0,0.0
MRPL45,23.959,27.686
PSMD10P3,0.0,0.0
AC107071.1,0.151,0.2
RNU6-912P,0.0,0.0
AC117503.4,0.0,0.0
IPO11,7.422000000000001,7.506
ME2,5.83,6.182
NAMPT,9.265,9.72
AC023906.5,2.7680000000000002,2.7239999999999998
AC007536.1,0.0,0.0
AAGAB,24.673000000000002,25.104
SET,203.41400000000002,209.428
AC242988.1,0.0,0.0
RNA5SP219,0.0,0.0
PI4K2B,13.585,13.413
AL035458.1,7.437,7.353
AL136419.2,0.0,0.0
AC016747.4,10.867,11.207
IMMP2L,4.136,4.236000000000001
AC093904.4,0.0,0.0
OR4C10P,0.0,0.0
RNU6-732P,0.0,0.0
ERGIC2,17.979,17.953
HMX1,0.0,0.0
HAUS6P1,1.048,1.176
ELOBP2,24.139,21.468000000000004
POLD4,3.446,3.33
RANBP1,53.996,55.125
AL732292.2,0.102,0.326
AC016229.1,0.0,0.0
AL138729.1,0.0,0.0
AC024580.2,0.0,0.0
AC104985.3,0.0,0.0
ABL2,6.6739999999999995,6.494
ROR1-AS1,0.0,0.013000000000000001
LINC01150,0.0,0.0
LINC00426,0.0,0.0
AC078899.4,0.039,0.021
LRTM1,0.0,0.0
UQCRFS1,66.375,63.42100000000001
RAPGEF5,0.579,0.634
AL357054.2,0.0,0.0
BOLA2B,0.386,0.41100000000000003
AC010746.1,0.0,0.0
RPL17P43,0.0,0.0
SNORD121B,0.271,0.5770000000000001
RN7SL870P,0.0,0.0
PCID2,5.631,5.385
EFCAB7,1.429,1.197
CALM2P3,14.485999999999999,12.495999999999999
ERP27,0.0,0.0
AL355482.2,0.0,0.0
SEL1L3,0.44,0.35
KRTAP4-1,0.0,0.0
AP000936.2,0.0,0.0
ABCB9,0.615,0.584
ING2,4.354,4.771
RPL4P5,6.819,7.9510000000000005
AL512594.1,0.0,0.046
LINC02649,0.0,0.0
AC106865.1,0.0,0.0
AL034397.1,0.871,0.978
AC008269.1,0.0,0.0
TRNT1,4.181,4.247
DNASE1,1.965,1.7890000000000001
AC018653.1,0.068,0.0
WSB1,4.281000000000001,4.0489999999999995
PTOV1-AS2,2.7060000000000004,2.148
AC108210.1,0.0,0.0
AC118754.1,0.054000000000000006,0.023
MBNL1,19.305,20.516
SALL1,0.008,0.0
MIR1224,0.0,0.0
HMGN2P35,0.163,0.0
AC004069.2,0.0,0.0
EIF5B,54.177,57.391000000000005
MIR4751,38.304,38.542
KRTAP2-5P,0.0,0.0
AC055860.1,2.012,2.005
RNU4-52P,0.0,0.0
AL136979.1,0.0,0.0
TOB2P1,2.747,2.9219999999999997
AL078644.2,0.584,0.995
AL353691.1,0.0,0.0
AL356275.2,0.0,0.0
AC104819.3,0.163,0.087
HCST,0.789,0.534
RF02108,0.758,0.0
LINC00174,1.044,0.893
AL136141.1,0.47600000000000003,0.127
GNG7,0.057999999999999996,0.062
RF00019,0.0,0.0
RSF1-IT2,0.078,0.165
GFRA2,0.0,0.0
NKX1-2,0.0,0.0
PMS2P4,2.031,2.437
SRRM5,1.604,1.5859999999999999
RPS29P31,0.0,0.0
AC016687.1,0.124,0.0
OR3A1,0.212,0.5770000000000001
UBE2SP1,13.269,12.44
LINC01339,0.0,0.0
AC140479.7,0.0,0.0
MYL6B,32.08,31.233
PPA2,7.52,6.862
AC073968.1,0.0,0.0
NIFKP4,0.0,0.0
AC013553.1,0.0,0.0
MYL6BP1,0.0,0.0
EIF2S2P2,0.0,0.095
AL163195.3,0.0,0.0
AL162293.1,0.0,0.0
PSD2-AS1,0.0,0.0
AC093323.2,0.0,0.096
SPIN2B,1.517,2.279
TEKT5,0.0,0.026000000000000002
MIR6782,0.0,0.0
RBP1,0.011000000000000001,0.024
STOX1,0.371,0.55
OR7H1P,0.0,0.0
A4GALT,1.3219999999999998,1.49
AL592166.1,0.402,0.306
AC023906.3,0.0,0.053
GBAP1,0.703,0.691
BRWD1,3.1460000000000004,3.194
ANP32D,0.32,0.244
STK33P1,0.0,0.0
AC009407.1,0.0,0.0
AL162431.4,0.0,0.0
AC073934.1,0.0,0.094
LINC00500,0.0,0.0
SERPINE2,1.874,1.77
AL162311.3,0.015,0.065
STARD10,3.1210000000000004,3.34
KRT71,0.0,0.0
DECR1,9.141,8.354
TMEM127,10.974,11.550999999999998
CLEC12A-AS1,0.0,0.0
MYBPHL,0.0,0.0
AC114812.2,0.0,0.0
FIGNL1,4.67,4.793
AC009119.1,0.0,0.0
SPINK5,0.35100000000000003,0.299
SNAP47,3.9139999999999997,3.929
AC013470.2,0.012,0.0
YTHDF3,30.569000000000003,32.296
TOMM70,24.105999999999998,25.717
RPEP1,0.0,0.0
PRR31,0.0,0.0
MTND1P8,0.0,0.0
UBL7-AS1,2.827,2.844
MIR186,4.088,3.262
AL158206.1,1.3419999999999999,1.1179999999999999
ATOH8,0.496,0.5479999999999999
MIR6848,10.359000000000002,7.347
PIGG,11.838,11.607999999999999
RAB12,24.653000000000002,25.719
MIRLET7A3,0.297,0.0
EEF1A1P30,0.067,0.142
AL157378.1,0.0,0.0
ARMC7,7.159,6.8229999999999995
AL080243.2,23.256999999999998,19.762999999999998
CERS6,9.527999999999999,9.757
ADAM32,0.035,0.037000000000000005
AC244033.2,0.5920000000000001,0.529
AC008781.3,0.131,0.0
AC006206.2,0.7120000000000001,0.816
AC099654.14,0.0,0.0
AC112907.1,0.0,0.0
RN7SKP38,0.0,0.151
AC087878.1,0.0,0.0
CRISP3,0.0,0.0
TRIM63,0.0,0.0
AC011228.1,0.0,0.0
AC004596.1,0.0,0.08900000000000001
TMEM255B,0.0,0.013000000000000001
GPX1P2,0.0,0.0
PLSCR5,0.0,0.0
LIMK2,3.611,3.2960000000000003
AC103564.2,0.0,0.0
LEFTY1,0.023,0.0
AL935212.3,0.0,0.0
TMPRSS11A,0.0,0.0
AC090559.2,0.0,0.0
SMG8,13.546,14.110999999999999
SORBS3,11.626,12.04
MT1P3,0.0,0.0
SLC9C2,0.0,0.0
SOGA1,9.379,9.779
DNAJC19P9,4.633,3.33
SERPINA1,0.932,0.8390000000000001
RNU6-653P,0.0,0.0
LGALS3BP,0.693,0.738
YRDC,59.927,58.47
CETN4P,0.057,0.036000000000000004
LNCAROD,0.044000000000000004,0.047
AC090589.3,1.072,1.222
NPM1P30,0.0,0.055999999999999994
B4GALNT1,6.284,6.888
AL360181.3,14.854000000000001,14.347000000000001
RF00019,0.0,0.0
AC098850.4,1.594,1.749
LINC02126,0.0,0.0
AC090888.3,0.0,0.0
ARHGAP36,0.0,0.0
AC106772.1,0.0,0.0
LINC00862,0.027999999999999997,0.015
AC009133.2,0.723,0.513
FRMD4B,0.024,0.017
AC022182.3,0.588,0.45299999999999996
AC004542.1,0.0,0.0
FAM221B,0.0,0.0
MTCO3P10,0.0,0.0
NPLOC4,23.139,22.906999999999996
